timestamp,phase_A_grid_consumption,phase_A_exported_power,phase_B_grid_consumption,phase_B_exported_power,phase_C_grid_consumption,phase_C_exported_power,Forward Energy (Total),Reverse Energy (Total)
2024-12-25 09:00,34.01,0,31.74,0,20.57,0,86.31,0
2024-12-25 10:00,30.59,0,32.59,0,21.65,0,84.83,0
2024-12-25 11:00,26.24,0,26.84,0,20.55,0,73.63,0
2024-12-25 12:00,28.25,0,28.45,0,24.61,0,81.3,0
2024-12-25 13:00,27.43,0,28.32,0,25.42,0,81.18,0
2024-12-25 14:00,26.24,0,31.51,0,22.64,0,80.39,0
2024-12-25 15:00,30.05,0,31.3,0,22.82,0,84.16,0
2024-12-25 16:00,36.14,0,35.74,0,28.95,0,100.83,0
2024-12-25 17:00,45.94,0,42.3,0,31.09,0,119.32,0
2024-12-25 18:00,43.51,0,45.92,0,27.89,0,117.32,0
2024-12-25 19:00,48.46,0,48.07,0,28.2,0,124.74,0
2024-12-25 20:00,52.34,0,50.44,0,33.02,0,135.81,0
2024-12-25 21:00,53.42,0,46.86,0,35.73,0,136,0
2024-12-25 22:00,50.33,0,39.89,0,31.79,0,122.01,0
2024-12-25 23:00,43.45,0,32.53,0,25.69,0,101.66,0
2024-12-26 00:00,36.67,0,23.14,0,20.83,0,80.64,0
2024-12-26 01:00,30.2,0,19.05,0,17.54,0,66.79,0
2024-12-26 02:00,26.85,0,16.38,0,17.04,0,60.26,0
2024-12-26 03:00,25.23,0,14.9,0,16.4,0,56.54,0
2024-12-26 04:00,26.05,0,17.58,0,17.74,0,61.36,0
2024-12-26 05:00,32.26,0,18.5,0,19.43,0,70.2,0
2024-12-26 06:00,39.55,0,32.41,0,27.02,0,98.98,0
2024-12-26 07:00,42.82,0,45.7,0,33.07,0,121.59,0
2024-12-26 08:00,43.14,0,49.16,0,30.44,0,122.74,0
2024-12-26 09:00,56.93,0,57.29,0,55.78,0,170,0
2024-12-26 10:00,70.74,0,66.96,0,64.18,0,201.88,0
2024-12-26 11:00,67.97,0,60.78,0,59.69,0,188.43,0
2024-12-26 12:00,57.32,0,61.61,0,58,0,176.93,0
2024-12-26 13:00,54.48,0,55.4,0,42.97,0,152.85,0
2024-12-26 14:00,53.99,0,49.87,0,36.64,0,140.5,0
2024-12-26 15:00,52.44,0,44.34,0,37.14,0,133.92,0
2024-12-26 16:00,38.74,0,40.61,0,25.51,0,104.86,0
2024-12-26 17:00,42,0,41.3,0,25.9,0,109.21,0
2024-12-26 18:00,42.93,0,49.93,0,32.58,0,125.43,0
2024-12-26 19:00,42.5,0,48.5,0,32.92,0,123.92,0
2024-12-26 20:00,56.17,0,55.02,0,36.37,0,147.56,0
2024-12-26 21:00,54.83,0,51.29,0,36.28,0,142.4,0
2024-12-26 22:00,48.58,0,40.79,0,31.02,0,120.4,0
2024-12-26 23:00,40.66,0,36.12,0,24.24,0,101.02,0
2024-12-27 00:00,35.83,0,25.3,0,19.46,0,80.59,0
2024-12-27 01:00,28.5,0,14.96,0,17.81,0,61.27,0
2024-12-27 02:00,25.04,0,14.93,0,18.74,0,58.71,0
2024-12-27 03:00,21.95,0,15.57,0,18.33,0,55.85,0
2024-12-27 04:00,24.27,0,19.1,0,18.96,0,62.34,0
2024-12-27 05:00,25.75,0,19.06,0,21.44,0,66.26,0
2024-12-27 06:00,32.86,0,33.26,0,26.86,0,92.98,0
2024-12-27 07:00,40.02,0,52.35,0,34.53,0,126.9,0
2024-12-27 08:00,39.24,0,50.7,0,33.74,0,123.68,0
2024-12-27 09:00,46.1,0,60.03,0,50.79,0,156.93,0
2024-12-27 10:00,56.87,0,60.54,0,53.69,0,171.1,0
2024-12-27 11:00,51.63,0,53.2,0,49.26,0,154.1,0
2024-12-27 12:00,52.27,0,48.3,0,45.98,0,146.55,0
2024-12-27 13:00,47.15,0,51.39,0,42.32,0,140.86,0
2024-12-27 14:00,44.15,0,48.29,0,38.74,0,131.18,0
2024-12-27 15:00,42.26,0,39.21,0,32.97,0,114.43,0
2024-12-27 16:00,31.15,0,35.07,0,24.89,0,91.11,0
2024-12-27 17:00,39.59,0,35.85,0,32.23,0,107.67,0
2024-12-27 18:00,39.9,0,37.3,0,32.82,0,110.01,0
2024-12-27 19:00,47.24,0,42.22,0,32.86,0,122.33,0
2024-12-27 20:00,46.59,0,45.51,0,35.18,0,127.28,0
2024-12-27 21:00,46.51,0,43.44,0,31.54,0,121.5,0
2024-12-27 22:00,46.06,0,36.29,0,28.3,0,110.65,0
2024-12-27 23:00,43.42,0,27.23,0,24.96,0,95.62,0
2024-12-28 00:00,36.52,0,19.76,0,20.52,0,76.8,0
2024-12-28 01:00,32.19,0,19.39,0,18.78,0,70.37,0
2024-12-28 02:00,30.9,0,17.33,0,18.18,0,66.41,0
2024-12-28 03:00,26.31,0,15.81,0,15.26,0,57.38,0
2024-12-28 04:00,24.45,0,15.82,0,16.93,0,57.19,0
2024-12-28 05:00,24.86,0,20.18,0,17.43,0,62.48,0
2024-12-28 06:00,32.27,0,35.9,0,20.42,0,88.59,0
2024-12-28 07:00,31.84,0,43.94,0,22.7,0,98.49,0
2024-12-28 08:00,33.6,0,43.79,0,26.69,0,104.08,0
2024-12-28 09:00,38.1,0,35.31,0,25.5,0,98.9,0
2024-12-28 10:00,31.29,0,34.82,0,23.83,0,89.94,0
2024-12-28 11:00,26.94,0,30.38,0,19.74,0,77.05,0
2024-12-28 12:00,33.34,0,33.56,0,23.43,0,90.34,0
2024-12-28 13:00,29.38,0,31.25,0,22.85,0,83.48,0
2024-12-28 14:00,36.08,0,39.54,0,28.1,0,103.71,0
2024-12-28 15:00,35.32,0,38.18,0,28.99,0,102.49,0
2024-12-28 16:00,40.1,0,38.41,0,35.04,0,113.54,0
2024-12-28 17:00,46.1,0,38.58,0,38.75,0,123.44,0
2024-12-28 18:00,44.08,0,40.11,0,32.55,0,116.74,0
2024-12-28 19:00,46.79,0,45.7,0,33.12,0,125.62,0
2024-12-28 20:00,49.94,0,49.57,0,32.41,0,131.91,0
2024-12-28 21:00,48.4,0,49.22,0,35.07,0,132.7,0
2024-12-28 22:00,45.64,0,48.3,0,32.62,0,126.56,0
2024-12-28 23:00,38.91,0,37.65,0,26.62,0,103.18,0
2024-12-29 00:00,33.85,0,30.14,0,25.6,0,89.58,0
2024-12-29 01:00,30.91,0,25.24,0,18.13,0,74.28,0
2024-12-29 02:00,29.16,0,21.13,0,17.02,0,67.3,0
2024-12-29 03:00,30.58,0,21.5,0,17.02,0,69.1,0
2024-12-29 04:00,30.59,0,21.37,0,15.64,0,67.6,0
2024-12-29 05:00,32.45,0,24.21,0,17.15,0,73.81,0
2024-12-29 06:00,38.83,0,32.31,0,21.6,0,92.74,0
2024-12-29 07:00,42.12,0,49.76,0,27.6,0,119.48,0
2024-12-29 08:00,46.43,0,50.46,0,37.69,0,134.58,0
2024-12-29 09:00,58.7,0,59.03,0,50.3,0,168.02,0
2024-12-29 10:00,62.86,0,62.34,0,58.95,0,184.14,0
2024-12-29 11:00,57.33,0,60.67,0,59.58,0,177.58,0
2024-12-29 12:00,60.02,0,62.95,0,58.55,0,181.53,0
2024-12-29 13:00,58.35,0,59.44,0,54.39,0,172.18,0
2024-12-29 14:00,58.94,0,54.84,0,46.42,0,160.2,0
2024-12-29 15:00,49.63,0,49.74,0,37.51,0,136.89,0
2024-12-29 16:00,30.73,0,38.37,0,23.19,0,92.29,0
2024-12-29 17:00,40.84,0,40.61,0,29.83,0,111.28,0
2024-12-29 18:00,42.71,0,46.79,0,29.29,0,118.79,0
2024-12-29 19:00,43.34,0,49.96,0,29.14,0,122.43,0
2024-12-29 20:00,49.98,0,52.01,0,39.1,0,141.1,0
2024-12-29 21:00,45.73,0,49.24,0,38.89,0,133.86,0
2024-12-29 22:00,40.03,0,39.08,0,33.45,0,112.56,0
2024-12-29 23:00,36.65,0,34.48,0,30.56,0,101.69,0
2024-12-30 00:00,33.36,0,26.46,0,26.39,0,86.21,0
2024-12-30 01:00,27.77,0,21.18,0,20.03,0,68.98,0
2024-12-30 02:00,23.07,0,18.76,0,17.86,0,59.7,0
2024-12-30 03:00,21.53,0,19.38,0,17.46,0,58.36,0
2024-12-30 04:00,20.88,0,18.03,0,16.25,0,55.16,0
2024-12-30 05:00,22.6,0,19.87,0,18.76,0,61.23,0
2024-12-30 06:00,31.3,0,33.32,0,27.25,0,91.87,0
2024-12-30 07:00,29.66,0,40.1,0,28.08,0,97.84,0
2024-12-30 08:00,32.18,0,38.1,0,26.62,0,96.9,0
2024-12-30 09:00,28.38,0,35.78,0,27.98,0,92.14,0
2024-12-30 10:00,25.4,0,29.07,0,26.82,0,81.3,0
2024-12-30 11:00,26.27,0,29.52,0,24.52,0,80.31,0
2024-12-30 12:00,31.53,0,32.14,0,21.55,0,85.22,0
2024-12-30 13:00,29.45,0,31.58,0,20.88,0,81.9,0
2024-12-30 14:00,30.95,0,32.02,0,23.31,0,86.29,0
2024-12-30 15:00,31.77,0,31.52,0,25.23,0,88.52,0
2024-12-30 16:00,31.42,0,36.52,0,29.1,0,97.04,0
2024-12-30 17:00,37.84,0,38.41,0,31.63,0,107.88,0
2024-12-30 18:00,42.28,0,48.25,0,31.3,0,121.82,0
2024-12-30 19:00,49.19,0,46.85,0,33.5,0,129.54,0
2024-12-30 20:00,49.98,0,49.1,0,37.15,0,136.22,0
2024-12-30 21:00,46.46,0,48.3,0,35.54,0,130.3,0
2024-12-30 22:00,42.9,0,43.6,0,28.02,0,114.53,0
2024-12-30 23:00,34.77,0,37.66,0,26.41,0,98.84,0
2024-12-31 00:00,28.04,0,24.57,0,23.81,0,76.42,0
2024-12-31 01:00,26.3,0,22.87,0,18.66,0,67.84,0
2024-12-31 02:00,23,0,21.1,0,17.14,0,61.23,0
2024-12-31 03:00,22.17,0,20.22,0,15.78,0,58.16,0
2024-12-31 04:00,23.12,0,18.1,0,16.66,0,57.88,0
2024-12-31 05:00,25.58,0,17.22,0,17.97,0,60.77,0
2024-12-31 06:00,34.77,0,40.98,0,24.28,0,100.03,0
2024-12-31 07:00,40.16,0,50.8,0,36.05,0,127.01,0
2024-12-31 08:00,39.12,0,48.05,0,36.26,0,123.42,0
2024-12-31 09:00,53.24,0,50.22,0,54.22,0,157.68,0
2024-12-31 10:00,58.48,0,58.06,0,55.98,0,172.52,0
2024-12-31 11:00,55.38,0,56.93,0,53.09,0,165.39,0
2024-12-31 12:00,52.7,0,53.62,0,54.59,0,160.91,0
2024-12-31 13:00,48.03,0,57.72,0,47.7,0,153.46,0
2024-12-31 14:00,54.47,0,59.3,0,42.7,0,156.47,0
2024-12-31 15:00,50.46,0,55.11,0,41.55,0,147.13,0
2024-12-31 16:00,34.1,0,38.06,0,28.02,0,100.18,0
2024-12-31 17:00,45.3,0,44.69,0,28.53,0,118.52,0
2024-12-31 18:00,44.07,0,51.08,0,31.09,0,126.24,0
2024-12-31 19:00,44.89,0,56.75,0,32.81,0,134.45,0
2024-12-31 20:00,46.74,0,55.84,0,35.14,0,137.73,0
2024-12-31 21:00,46.13,0,51.3,0,32.74,0,130.17,0
2024-12-31 22:00,43.85,0,42.39,0,29.37,0,115.61,0
2024-12-31 23:00,37.45,0,36.58,0,26.18,0,100.21,0
2025-01-01 00:00,33.26,0,24.88,0,22.82,0,80.97,0
2025-01-01 01:00,30.1,0,22.42,0,20.76,0,73.28,0
2025-01-01 02:00,25.92,0,20.31,0,17.84,0,64.07,0
2025-01-01 03:00,22.43,0,22.55,0,16.19,0,61.18,0
2025-01-01 04:00,21.04,0,21.45,0,16.39,0,58.88,0
2025-01-01 05:00,22.99,0,23.41,0,20.31,0,66.71,0
2025-01-01 06:00,31.18,0,31.97,0,24.5,0,87.64,0
2025-01-01 07:00,40.19,0,40,0,31.76,0,111.95,0
2025-01-01 08:00,37.22,0,49.98,0,34.6,0,121.81,0
2025-01-01 09:00,59.1,0,54.66,0,55.95,0,169.7,0
2025-01-01 10:00,73.39,0,61.51,0,63.97,0,198.87,0
2025-01-01 11:00,61.19,0,54.7,0,57.93,0,173.82,0
2025-01-01 12:00,54.35,0,54.18,0,54.19,0,162.73,0
2025-01-01 13:00,46.61,0,44.5,0,42.43,0,133.54,0
2025-01-01 14:00,43.49,0,46.03,0,43.8,0,133.32,0
2025-01-01 15:00,43.46,0,41.36,0,38.64,0,123.46,0
2025-01-01 16:00,36.68,0,35.86,0,27.09,0,99.63,0
2025-01-01 17:00,43.42,0,41.86,0,29.69,0,114.98,0
2025-01-01 18:00,47.21,0,52.29,0,35.94,0,135.43,0
2025-01-01 19:00,44.96,0,51.91,0,37.94,0,134.82,0
2025-01-01 20:00,50.2,0,55.09,0,37.39,0,142.68,0
2025-01-01 21:00,47.98,0,53.64,0,35.61,0,137.22,0
2025-01-01 22:00,46.38,0,45.07,0,31.65,0,123.1,0
2025-01-01 23:00,42.83,0,40.43,0,28.75,0,112.02,0
2025-01-02 00:00,36.97,0,32.01,0,26.42,0,95.4,0
2025-01-02 01:00,33.46,0,26.26,0,23.02,0,82.74,0
2025-01-02 02:00,29.63,0,22.41,0,20.34,0,72.38,0
2025-01-02 03:00,26.5,0,20.18,0,16.92,0,63.6,0
2025-01-02 04:00,26.22,0,22.77,0,17.09,0,66.07,0
2025-01-02 05:00,28.03,0,23.9,0,21.49,0,73.42,0
2025-01-02 06:00,36.08,0,38.86,0,28.02,0,102.95,0
2025-01-02 07:00,45.64,0,49.12,0,31.63,0,126.39,0
2025-01-02 08:00,40.83,0,46.59,0,35.06,0,122.49,0
2025-01-02 09:00,43.38,0,55.07,0,48.61,0,147.06,0
2025-01-02 10:00,50.69,0,56.92,0,64.27,0,171.88,0
2025-01-02 11:00,49.81,0,54.12,0,63.32,0,167.25,0
2025-01-02 12:00,38.94,0,51.33,0,53.24,0,143.51,0
2025-01-02 13:00,44.75,0,47.59,0,53.12,0,145.46,0
2025-01-02 14:00,47.57,0,55.91,0,45.47,0,148.95,0
2025-01-02 15:00,46.66,0,49.94,0,38.36,0,134.95,0
2025-01-02 16:00,27.84,0,36.5,0,27.31,0,91.65,0
2025-01-02 17:00,34.22,0,40.63,0,29.54,0,104.39,0
2025-01-02 18:00,39.78,0,47.13,0,36.19,0,123.1,0
2025-01-02 19:00,46.54,0,52.27,0,39.14,0,137.94,0
2025-01-02 20:00,46.83,0,54.64,0,40.48,0,141.95,0
2025-01-02 21:00,50.45,0,53.26,0,39.23,0,142.94,0
2025-01-02 22:00,42.92,0,43.66,0,36.02,0,122.59,0
2025-01-02 23:00,39.46,0,35.98,0,29.1,0,104.55,0
2025-01-03 00:00,32.93,0,28.26,0,26.09,0,87.28,0
2025-01-03 01:00,27.7,0,20.26,0,22.62,0,70.58,0
2025-01-03 02:00,22.18,0,18.22,0,17.46,0,57.86,0
2025-01-03 03:00,19.58,0,16.91,0,16.87,0,53.36,0
2025-01-03 04:00,19.47,0,18.63,0,17.52,0,55.62,0
2025-01-03 05:00,21.54,0,18.5,0,17.78,0,57.82,0
2025-01-03 06:00,35.29,0,38.98,0,26.8,0,101.07,0
2025-01-03 07:00,38.69,0,46.54,0,35.18,0,120.41,0
2025-01-03 08:00,37.65,0,45.97,0,33.3,0,116.92,0
2025-01-03 09:00,31.75,0,46.85,0,41.65,0,120.25,0
2025-01-03 10:00,42.68,0,49.74,0,53.76,0,146.18,0
2025-01-03 11:00,37.68,0,45.49,0,46.66,0,129.83,0
2025-01-03 12:00,39.75,0,49.52,0,43.45,0,132.72,0
2025-01-03 13:00,38.32,0,51.05,0,40.68,0,130.05,0
2025-01-03 14:00,35.02,0,46.54,0,36.99,0,118.55,0
2025-01-03 15:00,34.26,0,40.49,0,31.56,0,106.31,0
2025-01-03 16:00,29.8,0,34.16,0,26.87,0,90.83,0
2025-01-03 17:00,35.61,0,39.59,0,31.02,0,106.22,0
2025-01-03 18:00,33.74,0,41.43,0,36.08,0,111.25,0
2025-01-03 19:00,39.14,0,44.82,0,32.74,0,116.7,0
2025-01-03 20:00,44.34,0,46.81,0,36.73,0,127.87,0
2025-01-03 21:00,43.63,0,40.28,0,33.37,0,117.28,0
2025-01-03 22:00,39.56,0,35.5,0,32.63,0,107.7,0
2025-01-03 23:00,35.04,0,31.96,0,29.94,0,96.94,0
2025-01-04 00:00,29.9,0,24.08,0,23.36,0,77.34,0
2025-01-04 01:00,26.27,0,21.94,0,19.52,0,67.74,0
2025-01-04 02:00,22.95,0,24.53,0,18.66,0,66.14,0
2025-01-04 03:00,20.38,0,22.75,0,17.52,0,60.65,0
2025-01-04 04:00,18.7,0,19.95,0,17.76,0,56.41,0
2025-01-04 05:00,19.73,0,20.91,0,17.87,0,58.51,0
2025-01-04 06:00,29.46,0,29.85,0,19.7,0,79.01,0
2025-01-04 07:00,36.1,0,38.56,0,24.89,0,99.54,0
2025-01-04 08:00,34.4,0,39.51,0,24.63,0,98.54,0
2025-01-04 09:00,39.52,0,37.69,0,27.92,0,105.13,0
2025-01-04 10:00,34.08,0,41.98,0,26.71,0,102.77,0
2025-01-04 11:00,23.24,0,33.98,0,19.77,0,76.99,0
2025-01-04 12:00,28.18,0,28.95,0,21.47,0,78.61,0
2025-01-04 13:00,26.69,0,30.3,0,22.56,0,79.54,0
2025-01-04 14:00,23.44,0,28.26,0,24,0,75.7,0
2025-01-04 15:00,25.49,0,31.28,0,24.24,0,81.01,0
2025-01-04 16:00,23.99,0,30.06,0,26.46,0,80.52,0
2025-01-04 17:00,31.62,0,34.95,0,27.91,0,94.49,0
2025-01-04 18:00,36.02,0,34.92,0,28.68,0,99.62,0
2025-01-04 19:00,42.72,0,42.44,0,28.62,0,113.78,0
2025-01-04 20:00,43.94,0,44.97,0,27.65,0,116.55,0
2025-01-04 21:00,41.65,0,42.54,0,28.55,0,112.74,0
2025-01-04 22:00,37.38,0,39.02,0,25.61,0,102.02,0
2025-01-04 23:00,32.03,0,33.69,0,20.63,0,86.35,0
2025-01-05 00:00,29.36,0,27.84,0,21.19,0,78.39,0
2025-01-05 01:00,25.98,0,20.82,0,17.87,0,64.67,0
2025-01-05 02:00,24.39,0,18.45,0,16.03,0,58.87,0
2025-01-05 03:00,21.8,0,15.58,0,16.91,0,54.3,0
2025-01-05 04:00,22.04,0,14.75,0,17.49,0,54.28,0
2025-01-05 05:00,23.58,0,15.14,0,20.15,0,58.87,0
2025-01-05 06:00,30.93,0,25.03,0,22.95,0,78.91,0
2025-01-05 07:00,34.96,0,34.98,0,29.08,0,99.02,0
2025-01-05 08:00,37.92,0,44.62,0,33.65,0,116.18,0
2025-01-05 09:00,47.67,0,59.77,0,56.07,0,163.51,0
2025-01-05 10:00,55.82,0,67.82,0,66.1,0,189.74,0
2025-01-05 11:00,50.2,0,62.28,0,66.74,0,179.22,0
2025-01-05 12:00,47.12,0,64.76,0,71.34,0,183.22,0
2025-01-05 13:00,48.79,0,67.33,0,66.55,0,182.67,0
2025-01-05 14:00,51.83,0,64.32,0,63.24,0,179.39,0
2025-01-05 15:00,48.34,0,60.39,0,53.34,0,162.06,0
2025-01-05 16:00,43.68,0,51.89,0,33.66,0,129.23,0
2025-01-05 17:00,19.18,0,21.1,0,12.7,0,52.98,0
2025-01-05 18:00,38.41,0,49.02,0,32.18,0,119.61,0
2025-01-05 19:00,43.83,0,48.55,0,34.73,0,127.11,0
2025-01-05 20:00,47.5,0,58.67,0,34.98,0,141.16,0
2025-01-05 21:00,48.35,0,56.78,0,37.46,0,142.58,0
2025-01-05 22:00,45.42,0,51.41,0,34.74,0,131.57,0
2025-01-05 23:00,40.5,0,45.89,0,32.48,0,118.86,0
2025-01-06 00:00,32.1,0,38.08,0,24.66,0,94.83,0
2025-01-06 01:00,26.85,0,29.45,0,21.58,0,77.87,0
2025-01-06 02:00,23.56,0,27.82,0,20.59,0,71.97,0
2025-01-06 03:00,23.24,0,27.56,0,21.14,0,71.94,0
2025-01-06 04:00,22.83,0,28.23,0,20.32,0,71.38,0
2025-01-06 05:00,22.67,0,29.31,0,20.75,0,72.74,0
2025-01-06 06:00,30.35,0,37.98,0,21.14,0,89.48,0
2025-01-06 07:00,29.73,0,51.42,0,27.1,0,108.24,0
2025-01-06 08:00,39.09,0,53.92,0,29.2,0,122.21,0
2025-01-06 09:00,48.96,0,61.7,0,49.98,0,160.65,0
2025-01-06 10:00,50.82,0,64.47,0,59.55,0,174.84,0
2025-01-06 11:00,43.82,0,53.82,0,59.44,0,157.09,0
2025-01-06 12:00,40.37,0,53.86,0,47.71,0,141.94,0
2025-01-06 13:00,42.22,0,53.18,0,45.34,0,140.74,0
2025-01-06 14:00,42.74,0,53.98,0,51.32,0,148.04,0
2025-01-06 15:00,37.89,0,48.85,0,40.27,0,127.01,0
2025-01-06 16:00,24.31,0,46.85,0,27.86,0,99.02,0
2025-01-06 17:00,34.58,0,46.72,0,32.96,0,114.26,0
2025-01-06 18:00,38.89,0,48.57,0,35.46,0,122.92,0
2025-01-06 19:00,39.3,0,52.38,0,35.06,0,126.74,0
2025-01-06 20:00,46.54,0,54.12,0,37.86,0,138.53,0
2025-01-06 21:00,47.27,0,52.1,0,35.89,0,135.26,0
2025-01-06 22:00,46.62,0,44.05,0,34.15,0,124.82,0
2025-01-06 23:00,40.17,0,37.61,0,31.62,0,109.39,0
2025-01-07 00:00,32.12,0,31.94,0,25.62,0,89.68,0
2025-01-07 01:00,24.87,0,23.34,0,20.91,0,69.13,0
2025-01-07 02:00,23.74,0,24.95,0,18.98,0,67.67,0
2025-01-07 03:00,21.99,0,22.31,0,17.32,0,61.62,0
2025-01-07 04:00,22.39,0,22.39,0,16.99,0,61.78,0
2025-01-07 05:00,26.63,0,23.22,0,19.7,0,69.55,0
2025-01-07 06:00,35.51,0,30.46,0,22.67,0,88.64,0
2025-01-07 07:00,42.85,0,49.91,0,34.1,0,126.86,0
2025-01-07 08:00,40.89,0,51.78,0,37.2,0,129.87,0
2025-01-07 09:00,37.61,0,54.27,0,47.12,0,139,0
2025-01-07 10:00,46.36,0,63.09,0,55.6,0,165.05,0
2025-01-07 11:00,51.42,0,67.28,0,59.81,0,178.51,0
2025-01-07 12:00,53.82,0,65.8,0,54.46,0,174.07,0
2025-01-07 13:00,50.15,0,64.64,0,46.38,0,161.18,0
2025-01-07 14:00,46.75,0,67.89,0,51.85,0,166.49,0
2025-01-07 15:00,45.16,0,56.72,0,42.56,0,144.44,0
2025-01-07 16:00,33.12,0,46.39,0,28.19,0,107.7,0
2025-01-07 17:00,38.7,0,47.03,0,31.49,0,117.22,0
2025-01-07 18:00,39.65,0,48.7,0,36.54,0,124.9,0
2025-01-07 19:00,43.04,0,45.7,0,38.77,0,127.51,0
2025-01-07 20:00,47.3,0,50.82,0,41.26,0,139.38,0
2025-01-07 21:00,47.18,0,49.02,0,36.54,0,132.74,0
2025-01-07 22:00,43.21,0,45.9,0,32.97,0,122.08,0
2025-01-07 23:00,33.99,0,40.28,0,29.67,0,103.94,0
2025-01-08 00:00,30.78,0,33.02,0,27.2,0,90.99,0
2025-01-08 01:00,27.38,0,24.73,0,23.97,0,76.08,0
2025-01-08 02:00,23.62,0,22.58,0,22.2,0,68.39,0
2025-01-08 03:00,21.9,0,19.76,0,18.07,0,59.74,0
2025-01-08 04:00,21.98,0,17.6,0,18.72,0,58.3,0
2025-01-08 05:00,20.73,0,17.78,0,20.38,0,58.88,0
2025-01-08 06:00,32.85,0,28.5,0,24.59,0,85.94,0
2025-01-08 07:00,42.06,0,44.18,0,36.51,0,122.76,0
2025-01-08 08:00,36.18,0,52.05,0,39.49,0,127.71,0
2025-01-08 09:00,40.99,0,55.14,0,57.49,0,153.62,0
2025-01-08 10:00,50.19,0,66.52,0,66.4,0,183.11,0
2025-01-08 11:00,47.93,0,62.47,0,63.82,0,174.22,0
2025-01-08 12:00,46.99,0,61.36,0,61.86,0,170.21,0
2025-01-08 13:00,41.9,0,61.26,0,48.59,0,151.74,0
2025-01-08 14:00,42.95,0,58.78,0,48.67,0,150.41,0
2025-01-08 15:00,39.9,0,50.81,0,41.98,0,132.7,0
2025-01-08 16:00,33.28,0,40.42,0,24.34,0,98.04,0
2025-01-08 17:00,38.64,0,44.18,0,28.99,0,111.81,0
2025-01-08 18:00,39.84,0,43.28,0,31.09,0,114.21,0
2025-01-08 19:00,43.57,0,48.1,0,32.83,0,124.5,0
2025-01-08 20:00,45,0,50.88,0,37.41,0,133.29,0
2025-01-08 21:00,44.29,0,48.74,0,36.86,0,129.88,0
2025-01-08 22:00,41.57,0,43.06,0,29.58,0,114.21,0
2025-01-08 23:00,40.78,0,37.16,0,27.92,0,105.86,0
2025-01-09 00:00,32.3,0,29.34,0,25.27,0,86.9,0
2025-01-09 01:00,24.66,0,22.39,0,21.35,0,68.41,0
2025-01-09 02:00,21.34,0,18.17,0,17.38,0,56.88,0
2025-01-09 03:00,16.07,0,17.18,0,16.57,0,49.82,0
2025-01-09 04:00,17.1,0,17.7,0,17.42,0,52.22,0
2025-01-09 05:00,21.7,0,18.7,0,19.89,0,60.28,0
2025-01-09 06:00,27.73,0,31.44,0,28.31,0,87.48,0
2025-01-09 07:00,27.96,0,42.05,0,32.22,0,102.22,0
2025-01-09 08:00,35.95,0,46.59,0,33.5,0,116.04,0
2025-01-09 09:00,47.43,0,59.13,0,53.39,0,159.95,0
2025-01-09 10:00,48.8,0,66.79,0,66.78,0,182.38,0
2025-01-09 11:00,50.99,0,61.17,0,57.19,0,169.35,0
2025-01-09 12:00,52.05,0,56.1,0,54.09,0,162.23,0
2025-01-09 13:00,49.7,0,57.47,0,49.57,0,156.74,0
2025-01-09 14:00,44.07,0,55.97,0,48.04,0,148.08,0
2025-01-09 15:00,45.61,0,50.87,0,44.62,0,141.1,0
2025-01-09 16:00,33.74,0,38.43,0,25.49,0,97.66,0
2025-01-09 17:00,37.6,0,39.02,0,31.75,0,108.37,0
2025-01-09 18:00,42.42,0,44.03,0,32.35,0,118.8,0
2025-01-09 19:00,44.38,0,45.89,0,32.57,0,122.84,0
2025-01-09 20:00,49.84,0,49.43,0,35.69,0,134.96,0
2025-01-09 21:00,49.41,0,51.86,0,33.86,0,135.13,0
2025-01-09 22:00,42.21,0,47.33,0,28.7,0,118.23,0
2025-01-09 23:00,37.62,0,41.62,0,23.82,0,103.06,0
2025-01-10 00:00,32.81,0,32.06,0,18.52,0,83.39,0
2025-01-10 01:00,29.55,0,24.27,0,16.44,0,70.26,0
2025-01-10 02:00,24.5,0,21.25,0,15.9,0,61.66,0
2025-01-10 03:00,23.01,0,20.3,0,16.1,0,59.41,0
2025-01-10 04:00,22.82,0,20.1,0,16.51,0,59.43,0
2025-01-10 05:00,28.69,0,20.79,0,15.77,0,65.25,0
2025-01-10 06:00,36.91,0,36.59,0,21.8,0,95.3,0
2025-01-10 07:00,43.72,0,50.62,0,30.96,0,125.3,0
2025-01-10 08:00,37.7,0,49.66,0,35.38,0,122.74,0
2025-01-10 09:00,36.74,0,59.3,0,44.3,0,140.34,0
2025-01-10 10:00,36.86,0,60.77,0,51.57,0,149.19,0
2025-01-10 11:00,37.74,0,57.35,0,48.48,0,143.57,0
2025-01-10 12:00,39.08,0,57.31,0,50.03,0,146.42,0
2025-01-10 13:00,35.46,0,53.31,0,40.07,0,128.84,0
2025-01-10 14:00,36.21,0,50.74,0,36.04,0,122.98,0
2025-01-10 15:00,35.45,0,40.9,0,35.4,0,111.75,0
2025-01-10 16:00,24.87,0,30.49,0,20.33,0,75.69,0
2025-01-10 17:00,30.94,0,33.46,0,25.87,0,90.28,0
2025-01-10 18:00,35.25,0,38.96,0,31.37,0,105.58,0
2025-01-10 19:00,35.18,0,39.82,0,30.58,0,105.58,0
2025-01-10 20:00,42.9,0,47.16,0,31.84,0,121.9,0
2025-01-10 21:00,40.54,0,47.15,0,26.62,0,114.31,0
